34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

34	26

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

33	27

32	28

32	28

31	29

31	29

31	29

31	29

31	29

31	29

31	29

31	29

31	29

31	29

31	29

31	29

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

30	30

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

29	31

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

28	32

27	33

27	33

27	33

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

26	34

25	35

25	35

25	35

25	35

25	35

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

24	36

23	37

23	37

23	37

23	37

23	37

23	37

23	37

23	37

23	37

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

22	38

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

21	39

